hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 16	 5.08428	 8.1835e-05
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 19	 4.44305	 5.3841e-05
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 22	 3.74936	 7.8764e-05
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 26	 6.00059	 0.000166393
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 32	 5.12512	 0.000195998
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 38	 12.0709	 0.000278047
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 45	 6.4673	 0.000337278
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 53	 10.349	 0.000436752
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 64	 8.48267	 0.000541982
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 76	 0.770689	 0.000748966
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 90	 8.68704	 0.000911695
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 107	 6.6972	 0.00112904
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 128	 6.99139	 0.00138844
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 152	 15.2411	 0.00191975
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 181	 4.25256	 0.00243911
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 215	 6.5401	 0.00318153
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00380641
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 304	 7.41879	 0.00544304
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 362	 17.4657	 0.00728478
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 430	 18.7009	 0.00938722
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 512	 6.38456	 0.0118251
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 608	 21.7851	 0.0182279
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 724	 8.56682	 0.0221794
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 861	 10.009	 0.0282338
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 1024	 15.0743	 0.0406456
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 1217	 30.1267	 0.0549788
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 1448	 32.4621	 0.0725072
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 1722	 26.774	 0.0964685
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 2048	 50.2559	 0.129238
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 2435	 37.1636	 0.184221
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 2896	 19.2577	 0.249502
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 3444	 28.0925	 0.338124
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 4096	 41.5433	 0.473106
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 4870	 100.905	 0.641277
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 5792	 28.9433	 0.893215
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 6888	 74.038	 1.21447
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 8192	 105.398	 1.6803
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 9741	 59.7546	 2.36944
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 11585	 144.806	 3.27927
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 13777	 81.4108	 4.656
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 16384	 83.2001	 6.3189
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 19483	 89.3567	 8.92365
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 23170	 81.6447	 12.6269
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 27554	 221.942	 17.4404
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 32768	 114.539	 24.3174
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 38967	 242.634	 34.296
