hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 16	 5.08428	 8.2397e-05
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 19	 4.44305	 6.7512e-05
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 22	 3.74936	 9.0764e-05
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 26	 6.00059	 0.000107767
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 32	 5.12512	 0.000163576
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 38	 12.0709	 0.000227654
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 45	 6.4673	 0.000271121
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 53	 10.349	 0.000340012
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 64	 8.48267	 0.000436234
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 76	 0.770689	 0.000608388
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 90	 8.68704	 0.000750111
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 107	 6.6972	 0.000935964
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 128	 6.99139	 0.00118005
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 152	 15.2411	 0.00164508
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 181	 4.25256	 0.00212377
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 215	 6.5401	 0.0026689
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 256	 7.77228	 0.00333786
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 304	 7.41879	 0.00466622
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 362	 17.4657	 0.00589288
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 430	 18.7009	 0.00760904
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 512	 6.38456	 0.0101353
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 608	 21.7851	 0.0148742
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 724	 8.56682	 0.0194999
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 861	 10.009	 0.0260379
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 1024	 15.0743	 0.0349983
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 1217	 30.1267	 0.049056
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 1448	 32.4621	 0.0663956
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 1722	 26.774	 0.0897334
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 2048	 50.2559	 0.121106
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 2435	 37.1636	 0.168402
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 2896	 19.2577	 0.229768
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 3444	 28.0925	 0.321823
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 4096	 41.5433	 0.433337
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 4870	 100.905	 0.607563
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 5792	 28.9433	 0.833978
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 6888	 74.038	 1.15371
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 8192	 105.398	 1.60985
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 9741	 59.7546	 2.23912
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 11585	 144.806	 3.11596
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 13777	 81.4108	 4.35767
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 16384	 83.2001	 6.11429
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 19483	 89.3567	 8.59171
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 23170	 81.6447	 12.0639
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 27554	 221.942	 16.9745
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 32768	 114.539	 23.9492
hpce.he915.direct_fourier_transform_parfor_inner	 5	 8	 38967	 242.634	 33.6075
