hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00512093
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.0046545
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00465879
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00421417
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00423533
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00424931
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00433046
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00463505
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00393625
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00389631
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00386438
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00399745
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00386641
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00395102
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00406957
hpce.he915.direct_fourier_transform_parfor_inner	 8	 8	 256	 7.77228	 0.00374381
