hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 16	 5.08428	 7.6646e-05
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 19	 4.44305	 8.4147e-05
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 22	 3.74936	 8.7415e-05
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 26	 6.00059	 0.000109886
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 32	 5.12512	 0.00014495
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 38	 12.0709	 0.000212096
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 45	 6.4673	 0.000255413
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 53	 10.349	 0.000311597
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 64	 8.48267	 0.000407994
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 76	 0.770689	 0.000585109
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 90	 8.68704	 0.000736975
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 107	 6.6972	 0.00092581
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 128	 6.99139	 0.00117352
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 152	 15.2411	 0.00166897
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 181	 4.25256	 0.00214347
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 215	 6.5401	 0.00275849
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 256	 7.77228	 0.00354075
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 304	 7.41879	 0.00500253
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 362	 17.4657	 0.00653445
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 430	 18.7009	 0.00854741
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 512	 6.38456	 0.0113179
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 608	 21.7851	 0.0127893
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 724	 8.56682	 0.0167499
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 861	 10.009	 0.0224219
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 1024	 15.0743	 0.029794
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 1217	 30.1267	 0.0435726
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 1448	 32.4621	 0.059476
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 1722	 26.774	 0.0816436
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 2048	 50.2559	 0.110407
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 2435	 37.1636	 0.15427
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 2896	 19.2577	 0.211502
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 3444	 28.0925	 0.296197
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 4096	 41.5433	 0.40372
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 4870	 100.905	 0.568381
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 5792	 28.9433	 0.78341
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 6888	 74.038	 1.09231
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 8192	 105.398	 1.53035
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 9741	 59.7546	 2.13628
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 11585	 144.806	 3.00517
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 13777	 81.4108	 4.21745
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 16384	 83.2001	 5.97711
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 19483	 89.3567	 8.35233
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 23170	 81.6447	 11.7871
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 27554	 221.942	 16.6288
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 32768	 114.539	 23.5891
hpce.he915.direct_fourier_transform_parfor_inner	 4	 8	 38967	 242.634	 33.6321
