hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 92681	 34.833	 0.0125737
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 110217	 158.456	 0.015197
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 131072	 343.686	 0.0144861
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 155871	 106.199	 0.025404
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 185363	 146.588	 0.0255231
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 220435	 118.499	 0.0314968
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 262144	 313.594	 0.0295877
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 311743	 382.887	 0.0521583
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 370727	 280.517	 0.0532741
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 440871	 118.337	 0.0630713
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 524288	 309.047	 0.0590596
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 623487	 655.52	 0.102004
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 741455	 96.6169	 0.104791
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 881743	 161.942	 0.125496
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 1048576	 550.877	 0.122334
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 1246974	 103.408	 0.21589
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 1482910	 265.466	 0.216076
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 1763487	 1022.81	 0.271286
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 2097152	 1672.13	 0.253092
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 2493948	 1085.24	 0.451148
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 2965820	 473.371	 0.472594
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 3526975	 836.634	 0.555525
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 4194304	 1679.33	 0.546724
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 4987896	 768.932	 0.939892
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 5931641	 559.983	 0.968231
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 7053950	 1307.88	 1.1302
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 8388608	 2882.48	 1.06124
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 9975792	 3553.85	 1.84763
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 11863283	 1940.72	 1.92372
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 14107900	 1159.23	 2.293
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 16777216	 3402.48	 2.14858
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 19951584	 2187.89	 3.89186
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 23726566	 3263.95	 3.99442
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 28215801	 3521.84	 4.72039
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 33554432	 4734.21	 4.48743
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 39903169	 1428.68	 7.85515
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 47453132	 1864.09	 8.20097
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 56431603	 2422.51	 9.27656
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 67108864	 4805.36	 9.3751
